265,们,5762,1,
266,刚,5762,1,
267,者,5748,1,
268,其,5745,1,
269,兰,5726,1,
270,只有,5683,1,
271,上海,5683,1,
272,西,5671,1,
273,你好,5629,1,
274,世界,5575,1,
275,很好,5571,1,
276,不知道,5548,1,
277,住,5534,1,
278,咱们,5529,1,
279,需要,5470,1,
280,要是,5460,1,
281,当然,5423,1,
282,带,5404,1,
283,听说,5398,1,
284,许多,5388,1,
285,正,5380,1,
286,希望,5379,1,
287,阿,5378,1,
288,回来,5369,1,
289,有人,5356,1,
290,忙,5350,1,
291,的话,5335,1,
292,元,5317,1,
293,一般,5304,1,
294,晚上,5286,1,
295,作,5275,1,
296,以前,5253,1,
297,经济,5251,1,
298,万,5244,1,
299,别人,5223,1,
300,车,5209,1,
301,常,5203,1,
302,见,5195,1,
303,认为,5193,1,
304,我们的,5163,1,
305,路,5143,1,
306,课文,5136,1,
307,虽然,5091,1,
308,斯,5084,1,
309,白,5073,1,
310,常常,5058,1,
311,东,5041,1,
312,那儿,5037,1,
313,红,5006,1,
314,便,5005,1,
315,她的,4979,1,
316,情况,4962,1,
317,丁,4961,1,
318,多少,4957,1,
319,牛,4943,1,
320,来了,4908,1,
321,读,4871,1,
322,好了,4854,1,
323,十,4846,1,
324,六,4838,1,
325,花,4838,1,
326,课,4831,1,
327,无,4822,1,
328,好的,4803,1,
329,城市,4793,1,
330,一点儿,4780,1,
331,讲,4767,1,
332,一天,4754,1,
333,高兴,4748,1,
334,父母,4741,1,
335,发现,4739,1,
336,陈,4735,1,
337,大学,4735,1,
338,昨天,4725,1,
339,在哪儿,4724,1,
340,由,4709,1,
341,可能,4707,1,
342,韩,4707,1,
343,美国,4691,1,
344,同学,4681,1,
345,越,4608,1,
346,衣服,4607,1,
347,块,4590,1,
348,点儿,4587,1,
349,一位,4570,1,
350,认识,4564,1,
351,八,4555,1,
352,门,4551,1,
353,看见,4533,1,
354,儿子,4529,1,
355,你看,4501,1,
356,家里,4498,1,
357,一个人,4475,1,
358,不错,4472,1,
359,参加,4472,1,
360,然后,4455,1,
361,教,4453,1,
362,九,4451,1,
363,分,4444,1,
364,母亲,4438,1,
365,自,4415,1,
366,也不,4413,1,
367,大的,4410,1,
368,开,4407,1,
369,一直,4382,1,
370,个人,4361,1,
371,小姐,4356,1,
372,身体,4352,1,
373,父亲,4347,1,
374,菜,4346,1,
375,女,4345,1,
376,关系,4339,1,
377,句,4328,1,
378,历史,4325,1,
379,远,4323,1,
380,只是,4319,1,
381,方,4313,1,
382,七,4287,1,
383,回家,4280,1,
384,介绍,4280,1,
