309,古,1987,1
310,图,1986,1
311,复,1985,1
312,园,1981,1
313,养,1981,1
314,站,1976,1
315,住,1968,1
316,取,1964,1
317,十,1962,1
318,姐,1961,1
319,息,1955,1
320,医,1942,1
321,温,1940,1
322,最,1938,1
323,声,1938,1
324,转,1937,1
325,识,1927,1
326,只,1915,1
327,系,1911,1
328,候,1905,1
329,欢,1903,1
330,消,1903,1
331,总,1899,1
332,者,1897,1
333,喜,1891,1
334,景,1889,1
335,区,1887,1
336,资,1876,1
337,内,1871,1
338,立,1871,1
339,科,1855,1
340,管,1853,1
341,足,1850,1
342,夫,1846,1
343,向,1840,1
344,剧,1828,1
345,飞,1825,1
346,式,1823,1
347,修,1820,1
348,论,1818,1
349,张,1817,1
350,护,1816,1
351,领,1813,1
352,强,1811,1
353,展,1806,1
354,急,1804,1
355,就,1803,1
356,往,1797,1
357,香,1789,1
358,思,1784,1
359,专,1779,1
360,指,1778,1
361,奶,1776,1
362,像,1770,1
363,谢,1769,1
364,洗,1761,1
365,苦,1760,1
366,约,1758,1
367,满,1751,1
368,邮,1746,1
369,共,1744,1
370,贵,1738,1
371,其,1729,1
372,轻,1729,1
373,鱼,1726,1
374,随,1725,1
375,忙,1723,1
376,质,1719,1
377,标,1710,1
378,刻,1707,1
379,典,1702,1
380,油,1701,1
381,次,1693,1
382,规,1693,1
383,元,1692,1
384,离,1689,1
385,术,1688,1
386,推,1683,1
387,周,1681,1
388,肉,1678,1
389,今,1677,1
390,种,1674,1
391,远,1669,1
392,求,1667,1
393,落,1667,1
394,功,1665,1
395,器,1658,1
396,倒,1657,1
397,程,1638,1
398,布,1636,1
399,奇,1635,1
400,联,1631,1
401,牛,1629,1
402,害,1627,1
403,育,1627,1
404,顺,1626,1
405,亮,1616,1
406,称,1616,1
407,玩,1615,1
408,再,1609,1
409,雨,1607,1
410,错,1603,1
411,讲,1603,1
412,深,1601,1
413,形,1597,1
414,冷,1596,1
415,弟,1594,1
416,迷,1594,1
417,参,1585,1
418,楼,1585,1
419,统,1585,1
420,具,1585,1
421,广,1578,1
422,歌,1576,1
423,整,1574,1
424,局,1573,1
425,题,1570,1
426,任,1569,1
427,做,1568,1
428,冰,1565,1
429,麻,1561,1
430,三,1561,1
431,米,1555,1
432,士,1553,1
433,改,1553,1
434,妈,1552,1
435,线,1552,1
436,练,1546,1
437,他,1542,1
438,祝,1542,1
439,婚,1541,1
440,才,1538,1
441,变,1538,1
442,设,1533,1
443,走,1530,1
444,写,1529,1
445,究,1525,1
446,休,1524,1
447,议,1515,1
448,续,1513,1
449,哥,1508,1
450,没,1508,1
451,汉,1507,1
452,命,1506,1
453,二,1504,1
454,司,1498,1
455,造,1497,1
456,决,1495,1
457,待,1493,1
458,使,1489,1
459,极,1488,1
460,我,1483,1
461,赛,1478,1
462,烦,1478,1
463,厅,1468,1
464,持,1468,1
465,半,1467,1
466,怪,1466,1
467,脑,1460,1
468,录,1457,1
469,选,1454,1
470,简,1453,1
471,集,1451,1
472,连,1449,1
473,堂,1448,1
474,呼,1447,1
475,世,1447,1
476,备,1446,1
477,春,1445,1
478,舞,1444,1
479,北,1443,1
480,黄,1440,1
481,牌,1440,1
482,妹,1436,1
483,皮,1436,1
484,查,1435,1
485,示,1434,1
486,纸,1429,1
487,母,1429,1
488,四,1425,1
489,适,1418,1
490,职,1416,1
491,怎,1414,1
492,款,1412,1
493,存,1411,1
494,树,1407,1
495,义,1407,1
496,完,1405,1
497,愿,1404,1
498,紧,1402,1
499,验,1402,1
500,草,1400,1
501,因,1399,1
502,万,1393,1
503,卡,1390,1
504,而,1383,1
505,切,1382,1
506,夜,1373,1
507,南,1371,1
508,送,1369,1
509,助,1369,1
510,细,1368,1
511,什,1365,1
512,支,1363,1
513,校,1362,1
