317,里,237,1
318,以前,237,1
319,挺,237,1
320,该,236,1
321,遍,236,1
322,遗憾,236,1
323,完,235,1
324,明白,235,1
325,可是,235,1
326,历史,235,1
327,传统,235,1
328,票,234,1
329,教,234,1
330,这儿,234,1
331,左右,234,1
332,坏,234,1
333,幸福,234,1
334,班,234,1
335,帮,234,1
336,合适,233,1
337,咱们,233,1
338,旁边,233,1
339,少,233,1
340,容易,233,1
341,安排,233,1
342,套,233,1
343,机会,233,1
344,感觉,233,1
345,接,232,1
346,着急,232,1
347,手机,232,1
348,味道,231,1
349,拐,230,1
350,杯,230,1
351,代表,230,1
352,转,230,1
353,借,230,1
354,自然,230,1
355,锻炼,229,1
356,表演,229,1
357,发现,229,1
358,忘,228,1
359,百,228,1
360,小姐,228,1
361,象征,227,1
362,试,225,1
363,好像,225,1
364,通知,225,1
365,大学,225,1
366,六,225,1
367,奶奶,224,1
368,护照,224,1
369,计划,224,1
370,清楚,224,1
371,咳嗽,224,1
372,五,223,1
373,玩儿,223,1
374,差不多,223,1
375,其实,223,1
376,八,223,1
377,交,223,1
378,向,223,1
379,毕业,223,1
380,一样,223,1
381,精神,222,1
382,经常,222,1
383,近,222,1
384,三,222,1
385,暖和,221,1
386,牛奶,221,1
387,或者,221,1
388,决定,221,1
389,汽车,220,1
390,城市,220,1
391,地,220,1
392,风景,219,1
393,爷爷,219,1
394,对面,219,1
395,十,219,1
396,错,218,1
397,见,218,1
398,怕,218,1
399,发烧,218,1
400,二,218,1
401,车,217,1
402,办,217,1
403,预报,217,1
404,眼睛,217,1
405,瘦,216,1
406,钥匙,216,1
407,辣,216,1
408,小心,215,1
409,标准,215,1
410,米,215,1
411,辛苦,215,1
412,参观,215,1
413,卖,215,1
414,背,214,1
415,正在,214,1
416,笔,214,1
417,宿舍,214,1
418,交通,213,1
419,结果,213,1
420,篮球,213,1
421,一会儿,213,1
422,环境,213,1
423,踢,213,1
424,好看,213,1
425,饮料,213,1
426,四,213,1
427,饭店,212,1
428,七,212,1
429,慢,212,1
430,教室,211,1
431,热情,211,1
432,挂,211,1
433,发,210,1
434,甜,210,1
435,快乐,210,1
436,面包,210,1
437,节目,210,1
438,专业,210,1
439,没,209,1
440,他们,209,1
441,发展,209,1
442,肚子,209,1
443,红,209,1
444,被,208,1
445,光,208,1
446,如果,208,1
447,系,208,1
448,中午,208,1
449,网球,208,1
450,意思,208,1
451,回答,207,1
452,洗,207,1
453,愉快,207,1
454,杂志,207,1
455,挤,207,1
456,那儿,207,1
457,干净,207,1
458,复习,207,1
459,每,206,1
460,照片,206,1
461,刚才,206,1
462,努力,206,1
463,寄,206,1
464,随便,206,1
465,而且,206,1
466,有名,205,1
467,正好,204,1
468,重要,204,1
469,贴,204,1
470,留学生,204,1
471,根本,204,1
472,成功,203,1
473,毛,203,1
474,理想,203,1
475,上课,203,1
476,米饭,203,1
477,九,203,1
478,后天,202,1
479,司机,202,1
480,双,202,1
481,暑假,202,1
482,再见,202,1
483,行李,202,1
484,继续,202,1
485,羡慕,202,1
486,中文,202,1
487,千,201,1
488,要求,201,1
489,经理,201,1
490,年,201,1
